experiment,strategy,topology,rho,loe_year,acceleration_years,rnd_cost_synergy,commercial_cost_synergy,cannibalization,n_runs,eNPV_usd_m,se_eNPV_usd_m,median_NPV_usd_m,sd_NPV_usd_m,P5_NPV_usd_m,P10_NPV_usd_m,CVaR5_NPV_usd_m,probability_NPV_negative,eDevCost_usd_m,ePI,delta_eNPV_usd_m,paired_se_delta_eNPV_usd_m,paired_95ci_low_delta_eNPV_usd_m,paired_95ci_high_delta_eNPV_usd_m,mean_launches,sd_launches,p_zero_launches,mean_pairwise_launch_correlation,effective_breadth_variance_ratio,mean_protected_runway_per_launch_years,mean_launches_before_loe,probability_at_least_one_launch_before_loe,mean_peak_annual_RnD_linear_proxy_usd_m,low_capacity_breach_probability,low_breach_half_width,base_capacity_breach_probability,base_breach_half_width,high_capacity_breach_probability,high_breach_half_width
E4,MSOG,same_indication,0.25,15.0,1.0,0.27,0.0,0.0,250000,549.2234100644014,2.841950896940336,322.38960273045484,1420.975448470168,-952.9511687202964,-727.958069598321,-1152.9297216501184,0.467028,868.8039207727977,0.6321603723609688,465.06293084778815,2.637417422667637,459.8935926993596,470.2322689962167,0.905368,1.0665276998284376,0.457364,0.09592660638294244,4.055036356696229,9.833300933984855,0.905368,0.542636,327.2194233333334,0.759644,0.0016750146388888455,0.490592,0.001959653008266002,0.035384,0.0007242137411704653
E4,MSOG,same_indication,0.25,15.0,1.0,0.28,0.0,0.0,250000,558.6127300143147,2.8470998216021073,330.13337206667353,1423.5499108010536,-945.2073993840777,-723.2963975103486,-1141.3566583966158,0.46696,859.4146008228846,0.6499921335749314,474.45225079770137,2.641615188096055,469.2746850290331,479.62981656636964,0.905368,1.0665276998284376,0.457364,0.09592660638294244,4.055036356696229,9.833300933984855,0.905368,0.542636,323.47849333333335,0.759644,0.0016750146388888455,0.490496,0.0019596458900290473,0.035384,0.0007242137411704653
E4,MSOG,same_indication,0.25,15.0,1.0,0.29,0.0,0.0,250000,568.0020499642277,2.8522641641097226,337.87714140289216,1426.1320820548613,-937.463630047859,-718.6347254223762,-1129.7835951431127,0.463888,850.0252808729713,0.668217831569542,483.8415707476145,2.6458329343931997,478.65573819620386,489.0274032990252,0.905368,1.0665276998284376,0.457364,0.09592660638294244,4.055036356696229,9.833300933984855,0.905368,0.542636,319.73756333333336,0.759644,0.0016750146388888455,0.477652,0.001958041243475401,0.035384,0.0007242137411704653
E4,MSOG,same_indication,0.25,15.0,1.0,0.3,0.0,0.0,250000,577.3913699141409,2.8574438408678016,345.62091073911085,1428.7219204339008,-929.7198607116404,-713.9730533344037,-1118.21053188961,0.46388,840.6359609230583,0.6868506663456768,493.23089069752774,2.650070566156818,488.03675238786036,498.4250290071951,0.905368,1.0665276998284376,0.457364,0.09592660638294244,4.055036356696229,9.833300933984855,0.905368,0.542636,315.99663333333336,0.759644,0.0016750146388888455,0.476896,0.001957906406174569,0.026024,0.0006240899943772161
E4,MSOG,same_indication,0.25,18.0,1.0,0.0,0.0,0.0,250000,712.6628347379265,3.669689823617261,544.9820270516723,1834.8449118086305,-1175.82010020594,-900.9664062064918,-1387.3064556554593,0.467988,1122.3155594204543,0.6349932768515961,210.60628024705287,3.448753389406055,203.846723603817,217.36583689028873,0.905368,1.0665276998284376,0.457364,0.09592660638294244,4.055036356696229,12.833300933984855,0.905368,0.542636,428.2245333333334,0.469472,0.00195634331050088,0.457364,0.0019528611113438315,0.092552,0.0011360301168900648
E4,MSOG,same_indication,0.25,18.0,1.0,0.01,0.0,0.0,250000,722.0521546878397,3.674764606971078,556.1414539443889,1837.382303485539,-1164.9942336214751,-892.8890765620214,-1375.282548240153,0.467988,1112.926239470541,0.6487870705891037,219.99560019696605,3.452476609356334,213.22874604262765,226.76245435130446,0.905368,1.0665276998284376,0.457364,0.09592660638294244,4.055036356696229,12.833300933984855,0.905368,0.542636,424.48360333333335,0.469472,0.00195634331050088,0.457364,0.0019528611113438315,0.092552,0.0011360301168900648
E4,MSOG,same_indication,0.25,18.0,1.0,0.02,0.0,0.0,250000,731.4414746377529,3.679851546718364,567.3008808371056,1839.9257733591821,-1154.16836703701,-884.811746917551,-1363.2586408248462,0.467988,1103.5369195206276,0.6628155902164907,229.38492014687927,3.456216212784797,222.61073636982107,236.15910392393747,0.905368,1.0665276998284376,0.457364,0.09592660638294244,4.055036356696229,12.833300933984855,0.905368,0.542636,420.74267333333336,0.469472,0.00195634331050088,0.457364,0.0019528611113438315,0.092552,0.0011360301168900648
E4,MSOG,same_indication,0.25,18.0,1.0,0.03,0.0,0.0,250000,740.830794587666,3.6849505925147477,578.4603077298223,1842.4752962573739,-1143.3425004525452,-876.7344172730805,-1351.23473340954,0.464176,1094.1475995707144,0.6770848785651303,238.77424009679245,3.459972146568722,231.99269468951775,245.55578550406716,0.905368,1.0665276998284376,0.457364,0.09592660638294244,4.055036356696229,12.833300933984855,0.905368,0.542636,417.00174333333337,0.469472,0.00195634331050088,0.457364,0.0019528611113438315,0.092552,0.0011360301168900648
E4,MSOG,same_indication,0.25,18.0,1.0,0.04,0.0,0.0,250000,750.2201145375793,3.6900616941746454,589.619734622539,1845.0308470873226,-1132.5166338680804,-868.65708762861,-1339.2108259942338,0.461796,1084.7582796208014,0.6916011876856414,248.16356004670567,3.463744357584329,241.3746211058404,254.95249898757095,0.905368,1.0665276998284376,0.457364,0.09592660638294244,4.055036356696229,12.833300933984855,0.905368,0.542636,413.2608133333334,0.467484,0.0019558510308840503,0.457364,0.0019528611113438315,0.092552,0.0011360301168900648
E4,MSOG,same_indication,0.25,18.0,1.0,0.05,0.0,0.0,250000,759.6094344874924,3.69518480167181,601.037923451354,1847.592400835905,-1123.3140941171073,-860.5797579841396,-1380.2086509872718,0.460812,1075.3689596708884,0.7063709879816201,257.5528799966188,3.4675327927092767,250.7565157229086,264.349244270329,0.905368,1.0665276998284376,0.457364,0.09592660638294244,4.055036356696229,12.833300933984855,0.905368,0.542636,409.5198833333334,0.464428,0.001955033468179965,0.457364,0.0019528611113438315,0.092552,0.0011360301168900648
E4,MSOG,same_indication,0.25,18.0,1.0,0.06,0.0,0.0,250000,768.9987544374056,3.7003198651398543,615.6130079005687,1850.1599325699272,-1115.5703247808885,-852.5024283396692,-1368.6756889581338,0.46,1065.979639720975,0.7214009778260817,266.94219994653207,3.471337398825146,260.1383786448348,273.74602124822934,0.905368,1.0665276998284376,0.457364,0.09592660638294244,4.055036356696229,12.833300933984855,0.905368,0.542636,405.7789533333334,0.464224,0.001954976266831573,0.457364,0.0019528611113438315,0.092552,0.0011360301168900648
E4,MSOG,same_indication,0.25,18.0,1.0,0.07,0.0,0.0,250000,778.3880743873189,3.7054668348727593,628.046356882699,1852.7334174363796,-1107.8265554446698,-844.4250986951988,-1357.1427269289961,0.46,1056.5903197710616,0.7366980936906344,276.3315198964453,3.4751581228198924,269.5202099757183,283.1428298171723,0.905368,1.0665276998284376,0.457364,0.09592660638294244,4.055036356696229,12.833300933984855,0.905368,0.542636,402.0380233333334,0.463444,0.001954754523608468,0.457364,0.0019528611113438315,0.092552,0.0011360301168900648
E4,MSOG,same_indication,0.25,18.0,1.0,0.08,0.0,0.0,250000,787.7773943372321,3.7106256613253605,635.7901262189176,1855.3128306626802,-1100.0827861084513,-836.3477690507284,-1345.6097648998582,0.459732,1047.2009998211483,0.7522695208195721,285.72083984635844,3.4789949115902776,278.9020098196415,292.5396698730754,0.905368,1.0665276998284376,0.457364,0.09592660638294244,4.055036356696229,12.833300933984855,0.905368,0.542636,398.29709333333335,0.463124,0.0019546621611451513,0.457364,0.0019528611113438315,0.0611,0.0009388935199776383
E4,MSOG,same_indication,0.25,18.0,1.0,0.09,0.0,0.0,250000,797.1667142871453,3.7157962951138224,643.5338955551363,1857.8981475569112,-1092.3390167722325,-828.2704394062579,-1334.076802870721,0.459724,1037.8116798712354,0.7681227044833917,295.11015979627166,3.4828477120442725,288.2837782806649,301.93654131187844,0.905368,1.0665276998284376,0.457364,0.09592660638294244,4.055036356696229,12.833300933984855,0.905368,0.542636,394.55616333333336,0.463016,0.001954630806132913,0.457364,0.0019528611113438315,0.0611,0.0009388935199776383
E4,MSOG,same_indication,0.25,18.0,1.0,0.1,0.0,0.0,250000,806.5560342370584,3.720978687016087,651.277664891355,1860.4893435080435,-1084.5952474360138,-820.1931097617875,-1322.5438408415832,0.459668,1028.4223599213221,0.7842653618487668,304.4994797461848,3.4867164711034393,297.6655154628221,311.33344402954754,0.905368,1.0665276998284376,0.457364,0.09592660638294244,4.055036356696229,12.833300933984855,0.905368,0.542636,390.81523333333337,0.462904,0.0019545981924369155,0.457364,0.0019528611113438315,0.0611,0.0009388935199776383
E4,MSOG,same_indication,0.25,18.0,1.0,0.11,0.0,0.0,250000,815.9453541869717,3.7261727879723097,659.0214342275736,1863.086393986155,-1076.8514780997953,-812.1157801173171,-1311.0108788124453,0.459668,1019.0330399714089,0.8007054945047363,313.8887996960981,3.490601135705286,307.04722147011574,320.73037792208044,0.905368,1.0665276998284376,0.457364,0.09592660638294244,4.055036356696229,12.833300933984855,0.905368,0.542636,387.0743033333334,0.462888,0.0019545935252426984,0.457364,0.0019528611113438315,0.045288,0.0008151055094656877
E4,MSOG,same_indication,0.25,18.0,1.0,0.12,0.0,0.0,250000,825.3346741368848,3.731378549085274,666.7652035637923,1865.689274542637,-1069.1077087635765,-804.0384504728466,-1299.4779167833078,0.459668,1009.6437200214958,0.817451401687828,323.27811964601125,3.4945016528055977,316.42889640651225,330.12734288551025,0.905368,1.0665276998284376,0.457364,0.09592660638294244,4.055036356696229,12.833300933984855,0.905368,0.542636,383.3333733333334,0.462812,0.0019545713284332086,0.457364,0.0019528611113438315,0.039548,0.0007639873407374068
E4,MSOG,same_indication,0.25,18.0,1.0,0.13,0.0,0.0,250000,834.7239940867979,3.7365959216207907,674.508972900011,1868.2979608103954,-1061.3639394273578,-795.9611208283762,-1287.94495475417,0.459668,1000.2544000715828,0.8345116942520435,332.66743959592446,3.498417969380745,325.8105403759382,339.5243388159107,0.905368,1.0665276998284376,0.457364,0.09592660638294244,4.055036356696229,12.833300933984855,0.905368,0.542636,379.5924433333334,0.462792,0.001954565479578331,0.457364,0.0019528611113438315,0.039548,0.0007639873407374068
E4,MSOG,same_indication,0.25,18.0,1.0,0.14,0.0,0.0,250000,844.1133140367112,3.7418248570080808,682.2527422362297,1870.9124285040405,-1053.6201700911392,-788.5598067419627,-1299.5822490693565,0.459668,990.8650801216693,0.8518953094331084,342.0567595458376,3.5023500324299612,335.1921534822749,348.92136560940037,0.905368,1.0665276998284376,0.457364,0.09592660638294244,4.055036356696229,12.833300933984855,0.905368,0.542636,375.8515133333334,0.462792,0.001954565479578331,0.457364,0.0019528611113438315,0.039548,0.0007639873407374068
E4,MSOG,same_indication,0.25,18.0,1.0,0.15,0.0,0.0,250000,853.5026339866245,3.7470653068401383,689.9965115724483,1873.5326534200692,-1045.8764007549205,-783.8981346539903,-1288.0105570603948,0.459668,981.4757601717561,0.8696115264601781,351.4460794957509,3.5062977889776024,344.5737358293548,358.318423162147,0.905368,1.0665276998284376,0.457364,0.09592660638294244,4.055036356696229,12.833300933984855,0.905368,0.542636,372.11058333333335,0.462792,0.001954565479578331,0.457364,0.0019528611113438315,0.0386,0.0007551474813941977
E4,MSOG,same_indication,0.25,18.0,1.0,0.16,0.0,0.0,250000,862.8919539365378,3.7523172228740767,697.740280908667,1876.1586114370384,-1038.1326314187017,-779.2364625660178,-1276.4388650514334,0.459668,972.0864402218428,0.8876699830723023,360.83539944566405,3.5102611860753763,353.9552875209563,367.7155113703718,0.905368,1.0665276998284376,0.457364,0.09592660638294244,4.055036356696229,12.833300933984855,0.905368,0.542636,368.36965333333336,0.462792,0.001954565479578331,0.457364,0.0019528611113438315,0.037248,0.0007423261522620191
E4,MSOG,same_indication,0.25,18.0,1.0,0.17,0.0,0.0,250000,872.2812738864509,3.757580557031464,705.4840502448857,1878.790278515732,-1030.3888620824832,-774.5747904780454,-1264.8671730424717,0.459668,962.6971202719299,0.9060806930014089,370.22471939557727,3.5142401708045528,363.33680866080033,377.1126301303542,0.905368,1.0665276998284376,0.457364,0.09592660638294244,4.055036356696229,12.833300933984855,0.905368,0.542636,364.62872333333337,0.462792,0.001954565479578331,0.457364,0.0019528611113438315,0.035928,0.0007295537982617748
E4,MSOG,same_indication,0.25,18.0,1.0,0.18,0.0,0.0,250000,881.670593836364,3.762855261398632,713.2278195811043,1881.427630699316,-1022.6450927462645,-769.9131183900729,-1253.2954810335102,0.458852,953.3078003220165,0.9248540644884534,379.6140393454905,3.518234690278141,372.71829935254533,386.50977933843564,0.905368,1.0665276998284376,0.457364,0.09592660638294244,4.055036356696229,12.833300933984855,0.905368,0.542636,360.8877933333334,0.462792,0.001954565479578331,0.457364,0.0019528611113438315,0.035928,0.0007295537982617748
E4,MSOG,same_indication,0.25,18.0,1.0,0.19,0.0,0.0,250000,891.0599137862773,3.768141288226977,720.9715889173231,1884.0706441134885,-1014.9013234100457,-765.2514463021005,-1241.723789024548,0.45868,943.9184803721033,0.9440009199046632,389.00335929540364,3.5222446916430523,382.09975969978325,395.90695889102403,0.905368,1.0665276998284376,0.457364,0.09592660638294244,4.055036356696229,12.833300933984855,0.905368,0.542636,357.1468633333334,0.462792,0.001954565479578331,0.457364,0.0019528611113438315,0.035928,0.0007295537982617748
E4,MSOG,same_indication,0.25,18.0,1.0,0.2,0.0,0.0,250000,900.4492337361904,3.7734385899332414,728.7153582535417,1886.7192949666207,-1007.1575540738271,-760.589774214128,-1230.1520970155862,0.458616,934.5291604221902,0.9635325165556058,398.39267924531686,3.5262701220822272,391.4811898060357,405.30416868459804,0.905368,1.0665276998284376,0.457364,0.09592660638294244,4.055036356696229,12.833300933984855,0.905368,0.542636,353.4059333333334,0.461976,0.0019543241494786256,0.457364,0.0019528611113438315,0.035928,0.0007295537982617748
E4,MSOG,same_indication,0.25,18.0,1.0,0.21,0.0,0.0,250000,909.8385536861036,3.778747119099781,736.4591275897603,1889.3735595498904,-999.4137847376085,-755.9281021261556,-1218.5804050066247,0.457884,925.1398404722769,0.9834605687521121,407.78199919523,3.5303109288167476,400.8625897747492,414.7014086157108,0.905368,1.0665276998284376,0.457364,0.09592660638294244,4.055036356696229,12.833300933984855,0.905368,0.542636,349.66500333333335,0.461976,0.0019543241494786256,0.457364,0.0019528611113438315,0.035384,0.0007242137411704653
E4,MSOG,same_indication,0.25,18.0,1.0,0.22,0.0,0.0,250000,919.2278736360169,3.784066828474813,744.2028969259791,1892.0334142374065,-991.6700154013897,-751.2664300381832,-1210.7950379176332,0.457868,915.7505205223637,1.003797271238972,417.1713191451433,3.534367059107917,410.24395970929174,424.09867858099483,0.905368,1.0665276998284376,0.457364,0.09592660638294244,4.055036356696229,12.833300933984855,0.905368,0.542636,345.92407333333335,0.461804,0.0019542726089750062,0.457364,0.0019528611113438315,0.035384,0.0007242137411704653
E4,MSOG,same_indication,0.25,18.0,1.0,0.23,0.0,0.0,250000,928.61719358593,3.7893976709726553,751.9466662621977,1894.6988354863277,-983.9262460651711,-746.6047579502108,-1199.2219746641304,0.457656,906.3612005724506,1.024555324079873,426.5606390950564,3.5384384602593184,419.6252997129481,433.49597847716467,0.905368,1.0665276998284376,0.457364,0.09592660638294244,4.055036356696229,12.833300933984855,0.905368,0.542636,342.18314333333336,0.46176,0.0019542593866115525,0.457364,0.0019528611113438315,0.035384,0.0007242137411704653
E4,MSOG,same_indication,0.25,18.0,1.0,0.24,0.0,0.0,250000,938.0065135358432,3.794739599673943,759.6904355984163,1897.3697998369714,-976.1824767289525,-741.9430858622384,-1187.6489114106275,0.45762,896.9718806225374,1.0457479591052798,435.9499590449696,3.5425250796188505,429.00660988891667,442.89330820102253,0.905368,1.0665276998284376,0.457364,0.09592660638294244,4.055036356696229,12.833300933984855,0.905368,0.542636,338.44221333333337,0.45936,0.001953514961868109,0.457364,0.0019528611113438315,0.035384,0.0007242137411704653
E4,MSOG,same_indication,0.25,18.0,1.0,0.25,0.0,0.0,250000,947.3958334857565,3.8000925678258337,767.4342049346351,1900.0462839129168,-968.4387073927337,-737.281413774266,-1176.0758481571243,0.45762,887.5825606726243,1.0673889680389899,445.3392789948828,3.546626864580734,438.3878903403046,452.29066764946106,0.905368,1.0665276998284376,0.457364,0.09592660638294244,4.055036356696229,12.833300933984855,0.905368,0.542636,334.7012833333334,0.459336,0.001953507287380241,0.457364,0.0019528611113438315,0.035384,0.0007242137411704653
E4,MSOG,same_indication,0.25,18.0,1.0,0.26,0.0,0.0,250000,956.7851534356697,3.805456528842202,775.1779742708537,1902.728264421101,-960.6949380565151,-732.6197416862934,-1164.5027849036214,0.457596,878.1932407227108,1.0894927324290056,454.7285989447961,3.550743762587496,447.7691411701246,461.68805671946757,0.905368,1.0665276998284376,0.457364,0.09592660638294244,4.055036356696229,12.833300933984855,0.905368,0.542636,330.9603533333334,0.458784,0.0019533295152094642,0.457364,0.0019528611113438315,0.035384,0.0007242137411704653
E4,MSOG,same_indication,0.25,18.0,1.0,0.27,0.0,0.0,250000,966.1744733855829,3.8108314363038094,782.9217436070724,1905.4157181519047,-952.9511687202964,-727.958069598321,-1152.9297216501184,0.457592,868.8039207727977,1.1120742555192138,464.11791889470925,3.5548757211319297,457.15036248129064,471.08547530812785,0.905368,1.0665276998284376,0.457364,0.09592660638294244,4.055036356696229,12.833300933984855,0.905368,0.542636,327.2194233333334,0.458784,0.0019533295152094642,0.457364,0.0019528611113438315,0.035384,0.0007242137411704653
E4,MSOG,same_indication,0.25,18.0,1.0,0.28,0.0,0.0,250000,975.563793335496,3.8162172439584707,790.6655129432911,1908.1086219792353,-945.2073993840777,-723.2963975103486,-1141.3566583966158,0.457592,859.4146008228846,1.135149196210303,473.5072388446225,3.5590226877590325,466.5315543766148,480.48292331263025,0.905368,1.0665276998284376,0.457364,0.09592660638294244,4.055036356696229,12.833300933984855,0.905368,0.542636,323.47849333333335,0.458616,0.0019532749316286536,0.457364,0.0019528611113438315,0.035384,0.0007242137411704653
E4,MSOG,same_indication,0.25,18.0,1.0,0.29,0.0,0.0,250000,984.9531132854092,3.821613905721198,798.4092822795097,1910.806952860599,-937.463630047859,-718.6347254223762,-1129.7835951431127,0.457592,850.0252808729713,1.1587339052714618,482.89655879453557,3.5631846100679114,475.91271695880243,489.8804006302687,0.905368,1.0665276998284376,0.457364,0.09592660638294244,4.055036356696229,12.833300933984855,0.905368,0.542636,319.73756333333336,0.458616,0.0019532749316286536,0.457364,0.0019528611113438315,0.035384,0.0007242137411704653
